"","Predicted.trophic.mode","KEGG_ID_NUM","summed","total","Ratio","ProbSuccess"
"2813","Mixotroph","K10839",62,65,0.953846153846154,0.953846153846154
"2814","Mixotroph","K10847",26,65,0.4,0.4
"2815","Mixotroph","K10859",9,65,0.138461538461538,0.138461538461538
"2816","Mixotroph","K10861",2,65,0.0307692307692308,0.0307692307692308
"2817","Mixotroph","K10876",0,65,0,0
"2818","Mixotroph","K10880",7,65,0.107692307692308,0.107692307692308
"2819","Mixotroph","K10886",2,65,0.0307692307692308,0.0307692307692308
"2820","Mixotroph","K10904",2,65,0.0307692307692308,0.0307692307692308
"2821","Mixotroph","K10960",48,65,0.738461538461539,0.738461538461539
"2822","Mixotroph","K11086",51,65,0.784615384615385,0.784615384615385
"2823","Mixotroph","K11087",55,65,0.846153846153846,0.846153846153846
"2824","Mixotroph","K11089",1,65,0.0153846153846154,0.0153846153846154
"2825","Mixotroph","K11113",4,65,0.0615384615384615,0.0615384615384615
"2826","Mixotroph","K11121",1,65,0.0153846153846154,0.0153846153846154
"2827","Mixotroph","K11127",0,65,0,0
"2828","Mixotroph","K11143",59,65,0.907692307692308,0.907692307692308
"2829","Mixotroph","K11145",7,65,0.107692307692308,0.107692307692308
"2830","Mixotroph","K11251",65,65,1,1
"2831","Mixotroph","K11262",53,65,0.815384615384615,0.815384615384615
"2832","Mixotroph","K11263",0,65,0,0
"2833","Mixotroph","K11265",3,65,0.0461538461538462,0.0461538461538462
"2834","Mixotroph","K11275",12,65,0.184615384615385,0.184615384615385
"2835","Mixotroph","K11304",0,65,0,0
"2836","Mixotroph","K11313",0,65,0,0
"2837","Mixotroph","K11317",0,65,0,0
"2838","Mixotroph","K11321",0,65,0,0
"2839","Mixotroph","K11353",26,65,0.4,0.4
"2840","Mixotroph","K11364",25,65,0.384615384615385,0.384615384615385
"2841","Mixotroph","K11394",1,65,0.0153846153846154,0.0153846153846154
"2842","Mixotroph","K11404",1,65,0.0153846153846154,0.0153846153846154
"2843","Mixotroph","K11417",3,65,0.0461538461538462,0.0461538461538462
"2844","Mixotroph","K11419",4,65,0.0615384615384615,0.0615384615384615
"2845","Mixotroph","K11427",0,65,0,0
"2846","Mixotroph","K11428",3,65,0.0461538461538462,0.0461538461538462
"2847","Mixotroph","K11429",0,65,0,0
"2848","Mixotroph","K11431",9,65,0.138461538461538,0.138461538461538
"2849","Mixotroph","K11434",43,65,0.661538461538462,0.661538461538462
"2850","Mixotroph","K11435",0,65,0,0
"2851","Mixotroph","K11436",10,65,0.153846153846154,0.153846153846154
"2852","Mixotroph","K11501",1,65,0.0153846153846154,0.0153846153846154
"2853","Mixotroph","K11514",7,65,0.107692307692308,0.107692307692308
"2854","Mixotroph","K11540",2,65,0.0307692307692308,0.0307692307692308
"2855","Mixotroph","K11569",1,65,0.0153846153846154,0.0153846153846154
"2856","Mixotroph","K11593",25,65,0.384615384615385,0.384615384615385
"2857","Mixotroph","K11598",1,65,0.0153846153846154,0.0153846153846154
"2858","Mixotroph","K11687",28,65,0.430769230769231,0.430769230769231
"2859","Mixotroph","K11701",12,65,0.184615384615385,0.184615384615385
"2860","Mixotroph","K11717",44,65,0.676923076923077,0.676923076923077
"2861","Mixotroph","K11725",11,65,0.169230769230769,0.169230769230769
"2862","Mixotroph","K11729",4,65,0.0615384615384615,0.0615384615384615
"2863","Mixotroph","K11731",3,65,0.0461538461538462,0.0461538461538462
"2864","Mixotroph","K11749",44,65,0.676923076923077,0.676923076923077
"2865","Mixotroph","K11751",19,65,0.292307692307692,0.292307692307692
"2866","Mixotroph","K11778",16,65,0.246153846153846,0.246153846153846
"2867","Mixotroph","K11787",10,65,0.153846153846154,0.153846153846154
"2868","Mixotroph","K11804",13,65,0.2,0.2
"2869","Mixotroph","K11806",60,65,0.923076923076923,0.923076923076923
"2870","Mixotroph","K11811",27,65,0.415384615384615,0.415384615384615
"2871","Mixotroph","K11830",0,65,0,0
"2872","Mixotroph","K11836",55,65,0.846153846153846,0.846153846153846
"2873","Mixotroph","K11837",2,65,0.0307692307692308,0.0307692307692308
"2874","Mixotroph","K11848",33,65,0.507692307692308,0.507692307692308
"2875","Mixotroph","K11853",7,65,0.107692307692308,0.107692307692308
"2876","Mixotroph","K11854",4,65,0.0615384615384615,0.0615384615384615
"2877","Mixotroph","K11857",11,65,0.169230769230769,0.169230769230769
"2878","Mixotroph","K11858",3,65,0.0461538461538462,0.0461538461538462
"2879","Mixotroph","K11862",2,65,0.0307692307692308,0.0307692307692308
"2880","Mixotroph","K11866",25,65,0.384615384615385,0.384615384615385
"2881","Mixotroph","K11869",3,65,0.0461538461538462,0.0461538461538462
"2882","Mixotroph","K11875",5,65,0.0769230769230769,0.0769230769230769
"2883","Mixotroph","K11884",57,65,0.876923076923077,0.876923076923077
"2884","Mixotroph","K11885",53,65,0.815384615384615,0.815384615384615
"2885","Mixotroph","K11887",6,65,0.0923076923076923,0.0923076923076923
"2886","Mixotroph","K11903",1,65,0.0153846153846154,0.0153846153846154
"2887","Mixotroph","K11959",1,65,0.0153846153846154,0.0153846153846154
"2888","Mixotroph","K11967",0,65,0,0
"2889","Mixotroph","K11978",2,65,0.0307692307692308,0.0307692307692308
"2890","Mixotroph","K11980",1,65,0.0153846153846154,0.0153846153846154
"2891","Mixotroph","K11985",5,65,0.0769230769230769,0.0769230769230769
"2892","Mixotroph","K11995",12,65,0.184615384615385,0.184615384615385
"2893","Mixotroph","K12035",0,65,0,0
"2894","Mixotroph","K12158",31,65,0.476923076923077,0.476923076923077
"2895","Mixotroph","K12160",61,65,0.938461538461538,0.938461538461538
"2896","Mixotroph","K12162",38,65,0.584615384615385,0.584615384615385
"2897","Mixotroph","K12165",48,65,0.738461538461539,0.738461538461539
"2898","Mixotroph","K12172",6,65,0.0923076923076923,0.0923076923076923
"2899","Mixotroph","K12182",0,65,0,0
"2900","Mixotroph","K12194",36,65,0.553846153846154,0.553846153846154
"2901","Mixotroph","K12232",0,65,0,0
"2902","Mixotroph","K12244",35,65,0.538461538461538,0.538461538461538
"2903","Mixotroph","K12260",11,65,0.169230769230769,0.169230769230769
"2904","Mixotroph","K12261",16,65,0.246153846153846,0.246153846153846
"2905","Mixotroph","K12271",6,65,0.0923076923076923,0.0923076923076923
"2906","Mixotroph","K12273",7,65,0.107692307692308,0.107692307692308
"2907","Mixotroph","K12306",6,65,0.0923076923076923,0.0923076923076923
"2908","Mixotroph","K12307",22,65,0.338461538461538,0.338461538461538
"2909","Mixotroph","K12348",5,65,0.0769230769230769,0.0769230769230769
"2910","Mixotroph","K12350",1,65,0.0153846153846154,0.0153846153846154
"2911","Mixotroph","K12351",2,65,0.0307692307692308,0.0307692307692308
"2912","Mixotroph","K12381",1,65,0.0153846153846154,0.0153846153846154
"2913","Mixotroph","K12383",2,65,0.0307692307692308,0.0307692307692308
"2914","Mixotroph","K12388",48,65,0.738461538461539,0.738461538461539
"2915","Mixotroph","K12404",0,65,0,0
"2916","Mixotroph","K12406",9,65,0.138461538461538,0.138461538461538
"2917","Mixotroph","K12410",32,65,0.492307692307692,0.492307692307692
"2918","Mixotroph","K12412",0,65,0,0
"2919","Mixotroph","K12449",10,65,0.153846153846154,0.153846153846154
"2920","Mixotroph","K12450",15,65,0.230769230769231,0.230769230769231
"2921","Mixotroph","K12452",23,65,0.353846153846154,0.353846153846154
"2922","Mixotroph","K12456",42,65,0.646153846153846,0.646153846153846
"2923","Mixotroph","K12481",4,65,0.0615384615384615,0.0615384615384615
"2924","Mixotroph","K12500",0,65,0,0
"2925","Mixotroph","K12501",39,65,0.6,0.6
"2926","Mixotroph","K12502",5,65,0.0769230769230769,0.0769230769230769
"2927","Mixotroph","K12524",37,65,0.569230769230769,0.569230769230769
"2928","Mixotroph","K12573",1,65,0.0153846153846154,0.0153846153846154
"2929","Mixotroph","K12580",59,65,0.907692307692308,0.907692307692308
"2930","Mixotroph","K12584",14,65,0.215384615384615,0.215384615384615
"2931","Mixotroph","K12586",7,65,0.107692307692308,0.107692307692308
"2932","Mixotroph","K12589",24,65,0.369230769230769,0.369230769230769
"2933","Mixotroph","K12606",50,65,0.769230769230769,0.769230769230769
"2934","Mixotroph","K12616",9,65,0.138461538461538,0.138461538461538
"2935","Mixotroph","K12659",0,65,0,0
"2936","Mixotroph","K12663",11,65,0.169230769230769,0.169230769230769
"2937","Mixotroph","K12667",26,65,0.4,0.4
"2938","Mixotroph","K12669",27,65,0.415384615384615,0.415384615384615
"2939","Mixotroph","K12670",28,65,0.430769230769231,0.430769230769231
"2940","Mixotroph","K12739",7,65,0.107692307692308,0.107692307692308
"2941","Mixotroph","K12812",58,65,0.892307692307692,0.892307692307692
"2942","Mixotroph","K12838",12,65,0.184615384615385,0.184615384615385
"2943","Mixotroph","K12839",59,65,0.907692307692308,0.907692307692308
"2944","Mixotroph","K12875",11,65,0.169230769230769,0.169230769230769
"2945","Mixotroph","K12897",5,65,0.0769230769230769,0.0769230769230769
"2946","Mixotroph","K12951",3,65,0.0461538461538462,0.0461538461538462
"2947","Mixotroph","K12957",1,65,0.0153846153846154,0.0153846153846154
"2948","Mixotroph","K12960",24,65,0.369230769230769,0.369230769230769
"2949","Mixotroph","K13017",5,65,0.0769230769230769,0.0769230769230769
"2950","Mixotroph","K13020",5,65,0.0769230769230769,0.0769230769230769
"2951","Mixotroph","K13024",37,65,0.569230769230769,0.569230769230769
"2952","Mixotroph","K13034",1,65,0.0153846153846154,0.0153846153846154
"2953","Mixotroph","K13038",0,65,0,0
"2954","Mixotroph","K13041",1,65,0.0153846153846154,0.0153846153846154
"2955","Mixotroph","K13051",21,65,0.323076923076923,0.323076923076923
"2956","Mixotroph","K13094",42,65,0.646153846153846,0.646153846153846
"2957","Mixotroph","K13096",22,65,0.338461538461538,0.338461538461538
"2958","Mixotroph","K13104",25,65,0.384615384615385,0.384615384615385
"2959","Mixotroph","K13122",0,65,0,0
"2960","Mixotroph","K13131",10,65,0.153846153846154,0.153846153846154
"2961","Mixotroph","K13137",30,65,0.461538461538462,0.461538461538462
"2962","Mixotroph","K13148",14,65,0.215384615384615,0.215384615384615
"2963","Mixotroph","K13149",2,65,0.0307692307692308,0.0307692307692308
"2964","Mixotroph","K13221",2,65,0.0307692307692308,0.0307692307692308
"2965","Mixotroph","K13236",0,65,0,0
"2966","Mixotroph","K13239",3,65,0.0461538461538462,0.0461538461538462
"2967","Mixotroph","K13247",8,65,0.123076923076923,0.123076923076923
"2968","Mixotroph","K13251",6,65,0.0923076923076923,0.0923076923076923
"2969","Mixotroph","K13278",3,65,0.0461538461538462,0.0461538461538462
"2970","Mixotroph","K13279",1,65,0.0153846153846154,0.0153846153846154
"2971","Mixotroph","K13289",30,65,0.461538461538462,0.461538461538462
"2972","Mixotroph","K13293",0,65,0,0
"2973","Mixotroph","K13295",4,65,0.0615384615384615,0.0615384615384615
"2974","Mixotroph","K13341",41,65,0.630769230769231,0.630769230769231
"2975","Mixotroph","K13348",28,65,0.430769230769231,0.430769230769231
"2976","Mixotroph","K13355",8,65,0.123076923076923,0.123076923076923
"2977","Mixotroph","K13366",18,65,0.276923076923077,0.276923076923077
"2978","Mixotroph","K13370",0,65,0,0
"2979","Mixotroph","K13412",52,65,0.8,0.8
"2980","Mixotroph","K13427",7,65,0.107692307692308,0.107692307692308
"2981","Mixotroph","K13438",0,65,0,0
"2982","Mixotroph","K13448",62,65,0.953846153846154,0.953846153846154
"2983","Mixotroph","K13449",2,65,0.0307692307692308,0.0307692307692308
"2984","Mixotroph","K13517",2,65,0.0307692307692308,0.0307692307692308
"2985","Mixotroph","K13539",7,65,0.107692307692308,0.107692307692308
"2986","Mixotroph","K13577",0,65,0,0
"2987","Mixotroph","K13606",45,65,0.692307692307692,0.692307692307692
"2988","Mixotroph","K13675",17,65,0.261538461538462,0.261538461538462
"2989","Mixotroph","K13676",0,65,0,0
"2990","Mixotroph","K13679",8,65,0.123076923076923,0.123076923076923
"2991","Mixotroph","K13681",1,65,0.0153846153846154,0.0153846153846154
"2992","Mixotroph","K13702",3,65,0.0461538461538462,0.0461538461538462
"2993","Mixotroph","K13704",6,65,0.0923076923076923,0.0923076923076923
"2994","Mixotroph","K13735",1,65,0.0153846153846154,0.0153846153846154
"2995","Mixotroph","K13755",0,65,0,0
"2996","Mixotroph","K13789",40,65,0.615384615384615,0.615384615384615
"2997","Mixotroph","K13809",0,65,0,0
"2998","Mixotroph","K13832",6,65,0.0923076923076923,0.0923076923076923
"2999","Mixotroph","K13834",0,65,0,0
"3000","Mixotroph","K13836",2,65,0.0307692307692308,0.0307692307692308
"3001","Mixotroph","K13845",0,65,0,0
"3002","Mixotroph","K13886",0,65,0,0
"3003","Mixotroph","K13887",0,65,0,0
"3004","Mixotroph","K13907",45,65,0.692307692307692,0.692307692307692
"3005","Mixotroph","K13937",1,65,0.0153846153846154,0.0153846153846154
"3006","Mixotroph","K13953",16,65,0.246153846153846,0.246153846153846
"3007","Mixotroph","K13954",12,65,0.184615384615385,0.184615384615385
"3008","Mixotroph","K13979",10,65,0.153846153846154,0.153846153846154
"3009","Mixotroph","K13984",0,65,0,0
"3010","Mixotroph","K13988",7,65,0.107692307692308,0.107692307692308
"3011","Mixotroph","K13990",1,65,0.0153846153846154,0.0153846153846154
"3012","Mixotroph","K14002",1,65,0.0153846153846154,0.0153846153846154
"3013","Mixotroph","K14014",2,65,0.0307692307692308,0.0307692307692308
"3014","Mixotroph","K14066",19,65,0.292307692307692,0.292307692307692
"3015","Mixotroph","K14085",7,65,0.107692307692308,0.107692307692308
"3016","Mixotroph","K14141",2,65,0.0307692307692308,0.0307692307692308
"3017","Mixotroph","K14143",0,65,0,0
"3018","Mixotroph","K14145",0,65,0,0
"3019","Mixotroph","K14152",1,65,0.0153846153846154,0.0153846153846154
"3020","Mixotroph","K14154",0,65,0,0
"3021","Mixotroph","K14164",4,65,0.0615384615384615,0.0615384615384615
"3022","Mixotroph","K14171",6,65,0.0923076923076923,0.0923076923076923
"3023","Mixotroph","K14190",5,65,0.0769230769230769,0.0769230769230769
"3024","Mixotroph","K14272",6,65,0.0923076923076923,0.0923076923076923
"3025","Mixotroph","K14284",11,65,0.169230769230769,0.169230769230769
"3026","Mixotroph","K14294",51,65,0.784615384615385,0.784615384615385
"3027","Mixotroph","K14295",7,65,0.107692307692308,0.107692307692308
"3028","Mixotroph","K14315",16,65,0.246153846153846,0.246153846153846
"3029","Mixotroph","K14325",38,65,0.584615384615385,0.584615384615385
"3030","Mixotroph","K14328",42,65,0.646153846153846,0.646153846153846
"3031","Mixotroph","K14332",7,65,0.107692307692308,0.107692307692308
"3032","Mixotroph","K14338",6,65,0.0923076923076923,0.0923076923076923
"3033","Mixotroph","K14376",54,65,0.830769230769231,0.830769230769231
"3034","Mixotroph","K14381",8,65,0.123076923076923,0.123076923076923
"3035","Mixotroph","K14393",8,65,0.123076923076923,0.123076923076923
"3036","Mixotroph","K14395",5,65,0.0769230769230769,0.0769230769230769
"3037","Mixotroph","K14396",62,65,0.953846153846154,0.953846153846154
"3038","Mixotroph","K14411",36,65,0.553846153846154,0.553846153846154
"3039","Mixotroph","K14429",7,65,0.107692307692308,0.107692307692308
"3040","Mixotroph","K14443",22,65,0.338461538461538,0.338461538461538
"3041","Mixotroph","K14455",25,65,0.384615384615385,0.384615384615385
"3042","Mixotroph","K14475",16,65,0.246153846153846,0.246153846153846
"3043","Mixotroph","K14491",6,65,0.0923076923076923,0.0923076923076923
"3044","Mixotroph","K14498",6,65,0.0923076923076923,0.0923076923076923
"3045","Mixotroph","K14512",2,65,0.0307692307692308,0.0307692307692308
"3046","Mixotroph","K14525",52,65,0.8,0.8
"3047","Mixotroph","K14527",9,65,0.138461538461538,0.138461538461538
"3048","Mixotroph","K14561",58,65,0.892307692307692,0.892307692307692
"3049","Mixotroph","K14565",56,65,0.861538461538462,0.861538461538462
"3050","Mixotroph","K14574",50,65,0.769230769230769,0.769230769230769
"3051","Mixotroph","K14575",3,65,0.0461538461538462,0.0461538461538462
"3052","Mixotroph","K14590",3,65,0.0461538461538462,0.0461538461538462
"3053","Mixotroph","K14621",1,65,0.0153846153846154,0.0153846153846154
"3054","Mixotroph","K14634",1,65,0.0153846153846154,0.0153846153846154
"3055","Mixotroph","K14638",13,65,0.2,0.2
"3056","Mixotroph","K14641",0,65,0,0
"3057","Mixotroph","K14664",6,65,0.0923076923076923,0.0923076923076923
"3058","Mixotroph","K14675",1,65,0.0153846153846154,0.0153846153846154
"3059","Mixotroph","K14682",31,65,0.476923076923077,0.476923076923077
"3060","Mixotroph","K14688",0,65,0,0
"3061","Mixotroph","K14689",2,65,0.0307692307692308,0.0307692307692308
"3062","Mixotroph","K14692",7,65,0.107692307692308,0.107692307692308
"3063","Mixotroph","K14715",10,65,0.153846153846154,0.153846153846154
"3064","Mixotroph","K14717",9,65,0.138461538461538,0.138461538461538
"3065","Mixotroph","K14724",4,65,0.0615384615384615,0.0615384615384615
"3066","Mixotroph","K14731",23,65,0.353846153846154,0.353846153846154
"3067","Mixotroph","K14736",1,65,0.0153846153846154,0.0153846153846154
"3068","Mixotroph","K14742",0,65,0,0
"3069","Mixotroph","K14765",47,65,0.723076923076923,0.723076923076923
"3070","Mixotroph","K14770",3,65,0.0461538461538462,0.0461538461538462
"3071","Mixotroph","K14779",49,65,0.753846153846154,0.753846153846154
"3072","Mixotroph","K14782",48,65,0.738461538461539,0.738461538461539
"3073","Mixotroph","K14787",47,65,0.723076923076923,0.723076923076923
"3074","Mixotroph","K14822",36,65,0.553846153846154,0.553846153846154
"3075","Mixotroph","K14860",2,65,0.0307692307692308,0.0307692307692308
"3076","Mixotroph","K14938",3,65,0.0461538461538462,0.0461538461538462
"3077","Mixotroph","K14943",14,65,0.215384615384615,0.215384615384615
"3078","Mixotroph","K14952",1,65,0.0153846153846154,0.0153846153846154
"3079","Mixotroph","K14972",2,65,0.0307692307692308,0.0307692307692308
"3080","Mixotroph","K14995",5,65,0.0769230769230769,0.0769230769230769
"3081","Mixotroph","K15026",53,65,0.815384615384615,0.815384615384615
"3082","Mixotroph","K15032",18,65,0.276923076923077,0.276923076923077
"3083","Mixotroph","K15040",28,65,0.430769230769231,0.430769230769231
"3084","Mixotroph","K15067",2,65,0.0307692307692308,0.0307692307692308
"3085","Mixotroph","K15102",61,65,0.938461538461538,0.938461538461538
"3086","Mixotroph","K15114",6,65,0.0923076923076923,0.0923076923076923
"3087","Mixotroph","K15117",18,65,0.276923076923077,0.276923076923077
"3088","Mixotroph","K15120",0,65,0,0
"3089","Mixotroph","K15122",18,65,0.276923076923077,0.276923076923077
"3090","Mixotroph","K15141",1,65,0.0153846153846154,0.0153846153846154
"3091","Mixotroph","K15149",9,65,0.138461538461538,0.138461538461538
"3092","Mixotroph","K15172",52,65,0.8,0.8
"3093","Mixotroph","K15178",46,65,0.707692307692308,0.707692307692308
